-0.039446	-0.039715	0.058389	-0.10935	0.14913	0.14409	-0.15313	0.089038	-0.0097395	-0.043975	-0.086811	0.13806	-0.045497	-0.084783	-0.075692	-0.10811	-0.037254	0.046561	0.0063861	-0.10846	-0.074662	-0.064529	-0.051135	0.017244	-0.029625	0.14438	0.0090969	0.064645	0.087707	0.04953	0.11931	0.12746	-0.1313	-0.10287	-0.056642	-0.037224	-0.091524	0.026016	0.0050367	0.061814	-0.066088	0.018746	-0.10434	0.061921	0.14463	0.014637	-0.13583	-0.097812	0.055101	-0.0042444	0.096604	0.12573	-0.071097	-0.15527	-0.10566	-0.029573	0.070578	0.060012	-0.13574	-0.0048455	0.1276	0.028909	0.10333	-0.10935	-0.024649	0.074046	-0.13455	0.057274	-0.13813	0.014026	-0.12397	0.066335	0.14463	0.0059739	-0.022761	0.045781	0.12043	0.0093521	-0.15329	0.12454	-0.055408	-0.053476	-0.072758	0.097176	-0.015731	-0.13389	-0.051983	0.052568	0.13294	0.1496	0.10731	-0.068733	0.03988	-0.057404	-0.12026	-0.070457	-0.12764	0.081827	-0.01562	-0.054008	-0.044552	-0.029754	0.042491	0.13756	0.14312	0.024328	-0.089184	0.13559	-0.0010954	-0.091949	0.10948	0.14808	-0.15414	-0.058161	0.10895	0.091256	0.13219	-0.12431	0.069547	0.11261	-0.069879	-0.020188	-0.022377	0.005617	-0.0050127	0.069084	0.0081075	-0.0033375	0.11567	-0.07084	0.14119	0.12385	-0.027868	0.062457	0.1498	0.09731	0.036972	-0.12416	0.089216	0.066252	-0.15181	-0.11991	0.12292	0.042335	0.092158	0.05301	-0.082347	0.047354	0.12923	-0.014951
0.042499	-0.034543	-0.028434	-0.13155	0.12958	0.012618	0.033288	-0.15434	-0.052741	-0.0083404	-0.013986	-0.012642	-0.11105	-0.053092	0.049277	0.042839	-0.032647	0.091218	-0.017054	0.084991	0.1555	0.081114	-0.14231	0.032223	-0.13217	-0.082093	0.081216	0.031464	-0.025077	0.075866	0.07578	-0.1465	0.042907	0.12564	0.076903	0.070377	0.094865	0.079605	-0.14339	0.1041	0.089135	0.054734	-0.12952	-0.16505	-0.11373	-0.083497	-0.027819	-0.15797	0.054617	-0.11198	0.045345	0.13926	-0.034004	-0.079625	0.12483	-0.0028098	-0.14774	-0.093166	-0.024048	-0.054173	-0.099105	-0.055866	0.022401	0.13288	-0.018991	-0.10864	-0.10016	0.042805	-0.13881	-0.15344	0.093651	0.048675	0.015338	0.16166	-0.14255	0.056888	0.016605	0.10466	-0.037876	-0.14967	-0.012361	0.0073937	-0.023189	0.15816	-0.050472	-0.12423	0.14776	0.087383	0.11001	-0.066067	-0.0068169	-0.14479	0.062639	0.11024	-0.025923	-0.14497	0.11219	0.098029	0.043749	0.11698	0.1375	-0.12281	-0.095006	-0.017226	0.098616	0.076987	0.15273	-0.0508	-0.12422	-0.12051	-0.11963	0.09021	0.089014	0.14689	-0.11756	-0.11007	-0.048345	0.0421	0.14788	0.061184	0.050346	-0.080356	-0.12626	-0.10288	-0.10584	0.025211	0.038858	0.054013	-0.028354	-0.10185	0.087896	-0.10188	-0.14424	-0.11745	-0.072518	0.050281	0.14803	-0.083287	0.11069	0.13482	0.098245	0.11184	-0.027937	-0.035823	0.07247	0.0033262	-0.091376	0.074177	-0.011933	-0.031223
0.028423	0.12017	0.024014	-0.11093	-0.086412	0.03813	-0.065468	0.1422	-0.1002	-0.087027	0.012276	-0.072754	0.030255	-0.10725	-0.13307	0.0078665	0.016582	-0.0051579	0.0047434	0.06322	0.11078	-0.15502	-0.0814	-0.037578	0.13723	0.14755	-0.054035	0.054929	-0.12783	0.13658	-0.095769	0.12533	-0.0084175	-0.13364	-0.12187	0.030326	0.091932	0.048513	-0.10513	0.094633	-0.0057759	0.12268	0.097707	-0.0054091	0.084623	-0.078981	-0.11412	0.079997	0.014893	0.054716	0.11618	-0.12773	-0.1254	0.074081	-0.013342	-0.028071	-0.10225	-0.06561	-0.08848	0.047169	-0.083503	-0.11562	-0.10741	-0.04826	-0.093144	0.016944	0.047111	0.00068377	-0.039812	0.15305	0.02073	0.12253	-0.093178	-0.02119	-0.0377	-0.031385	-0.039676	-0.019473	0.016123	-0.092056	0.082123	0.15205	0.013203	0.052764	-0.12973	-0.13608	-0.1016	-0.10303	0.069808	-0.1491	-0.073038	-0.12211	-0.034367	0.037286	0.054008	0.019297	-0.049169	0.0051286	0.033727	-0.15203	-0.13153	0.12956	-0.1103	0.15843	0.09711	0.063728	-0.093886	0.012226	0.10599	-0.068613	-0.014272	-0.14281	-0.076552	-0.1495	0.13153	-0.10787	0.094088	-0.09738	-0.01637	0.080779	0.072535	-0.029984	-0.071292	-0.01259	-0.062849	0.099441	-0.12545	0.10848	-0.14109	-0.031543	0.03464	-0.067693	0.13703	0.069678	0.10961	-0.12751	0.098236	0.089593	-0.13017	-0.070122	0.13395	-0.10815	-0.036339	-0.049836	-0.12151	0.039139	0.097054	0.040022	-0.05534	0.032538
-0.087221	0.14363	-0.039544	0.11683	0.14665	0.12935	0.081128	0.071996	-0.04731	-0.033914	-0.0013339	0.15222	-0.09885	0.072526	0.10309	-0.014599	0.057522	0.025985	0.14069	-0.12106	-0.10145	0.11669	-0.043693	0.058822	-0.050248	0.068074	0.092313	0.051895	-0.11191	-0.067557	0.16306	0.043813	0.050594	-0.1475	0.10201	0.084933	-0.048381	-0.031108	-0.0081915	-0.12046	0.085721	-0.090078	0.07325	-0.016633	0.027081	-0.0041564	-0.12306	-0.050565	-0.070694	-0.13558	0.069342	0.033184	0.11624	0.0068069	0.026219	-0.040314	0.058178	-0.0086386	-0.1417	0.14816	0.054872	-0.11183	-0.087067	0.060458	-0.14011	0.078031	-0.01474	-0.037307	0.018225	-0.0028077	0.1461	-0.15804	0.12758	0.14041	0.01503	-0.12464	0.064894	0.07947	-0.071337	-0.13802	0.1316	-0.03309	-0.1153	-0.16584	0.14979	-0.14127	-0.046458	0.068788	-0.00011826	0.022321	0.020964	-0.11571	0.13553	-0.078307	-0.10854	-0.04991	0.042767	-0.1308	-0.12831	0.075634	-0.10667	-0.064265	0.15849	0.13075	0.057743	0.0030131	0.011006	-0.14125	0.079337	0.036924	0.043864	-0.14331	-0.13853	-0.058021	-0.07611	-0.13453	-0.10105	-0.03706	-0.10318	-0.12233	0.014887	-0.151	0.10314	0.084537	0.12092	-0.054049	0.11952	-0.10721	0.045514	-0.047612	-0.10849	0.038008	-0.071384	-0.075788	-0.10693	0.12651	0.089919	-0.043364	-0.089476	-0.10122	-0.083997	-0.0090462	0.015262	-0.064293	0.042866	0.052387	-0.11349	-0.11799	0.13847	0.062729
-0.02748	-0.098709	-0.036336	-0.076012	-0.016054	0.12505	0.045057	-0.12194	-0.016384	-0.011489	0.019889	-0.0010977	-0.034656	0.10296	0.01356	0.14656	-0.065543	0.011124	0.067261	0.11706	0.12201	-0.13766	-0.093944	-0.10233	-0.034989	0.04848	-0.11341	0.10997	-0.055933	-0.13821	-0.076096	0.054987	-0.072985	-0.13007	-0.054065	0.023751	-0.093506	0.018358	-0.13778	-0.042957	-0.13485	-0.03984	-0.12819	0.0021908	0.075379	-0.015443	0.056889	-0.010905	0.063152	-0.11375	0.055811	-0.067252	-0.13693	-0.088256	-0.10382	-0.10509	0.10933	0.053081	-0.082181	-0.14135	-0.12665	-0.065376	-0.10248	-0.013204	0.13585	-0.062133	-0.14893	-0.08315	-0.12541	-0.12488	-0.025852	-0.056675	0.083847	-0.10296	0.095288	0.11767	0.043169	0.12938	0.062328	0.12359	-0.038518	0.042551	-0.0014575	0.074013	0.059985	-0.053262	0.10396	0.051615	0.073261	0.10296	-0.061021	-0.0036304	0.016734	0.12346	0.057786	-0.0031373	-0.1355	-0.14091	-0.045438	-0.13988	-0.070339	0.11396	-0.1229	0.086297	-0.033728	0.070276	0.020406	0.12045	-0.021922	-0.029375	-0.1217	-0.0080406	-0.12329	-0.10887	0.094516	-0.012366	0.075251	-0.050512	-0.08244	0.027696	-0.023172	-0.1443	-0.014613	-0.023232	-0.14073	0.066326	-0.077636	-0.010557	0.064042	0.02883	0.020809	-0.02122	0.093861	-0.067722	-0.011861	0.050305	-0.026155	0.11133	0.15155	0.092246	0.06645	0.026318	-0.00070049	0.069579	-0.083294	0.003919	-0.012497	-0.14384	0.059012	-0.0065584
0.13009	0.075511	-0.14365	-0.010318	-0.042279	-0.013855	0.085688	-0.018302	-0.023878	0.074244	-0.14234	0.085533	-0.15324	0.12908	0.081432	0.12361	0.076576	-0.083986	0.047353	-0.030857	-0.0041302	0.087655	-0.045512	-0.048984	-0.13985	0.020178	0.08391	-0.049546	0.036927	0.10946	-0.053753	-0.0034019	0.0026163	-0.0050366	-0.075317	0.027594	-0.14293	0.12145	0.12916	-0.10557	0.049423	-0.0406	-0.060457	-0.051703	0.059696	-0.10884	0.0084499	0.15437	-0.040263	-0.066286	0.054905	0.11934	-0.054003	0.097214	0.11753	-0.12656	-0.092592	0.13034	0.12462	0.1117	0.0061591	0.068487	0.11503	-0.0011668	0.073892	-0.0073007	-0.0053793	0.056453	0.081872	0.10962	-0.067971	0.048834	0.011906	-0.014273	0.12476	-0.0083292	0.093438	-0.032093	-0.030956	0.0084074	-0.082564	-0.14243	0.15975	-0.026907	0.13807	-0.014154	-0.0095518	-0.093368	0.093911	-0.15088	-0.10587	-0.11818	-0.13664	-0.10211	0.10108	0.09585	-0.077092	0.067842	-0.094819	0.041966	0.12595	0.11207	-0.12052	0.0016388	-0.061132	-0.10375	-0.14801	0.10028	0.0012375	0.068638	-0.032834	0.052069	0.13604	-0.022274	0.081889	-0.14748	-0.15688	0.10401	-0.061982	0.026541	-0.0069421	-0.15768	-0.075084	-0.037652	-0.021877	0.041523	0.15211	-0.029087	0.0839	-0.16219	0.084007	-0.032935	-0.15131	0.022678	0.021898	0.069041	-0.034317	0.0030472	0.11584	0.14772	-0.024483	-0.11165	-0.048439	-0.12028	-0.01018	0.1445	0.11685	-0.037292	-0.056356	0.055676
0.11138	0.05241	-0.085982	0.0074655	0.15282	0.096112	0.05213	-0.083501	-0.13817	-0.0037243	-0.023039	-0.13294	-0.10448	-0.060246	-0.037514	0.14034	0.020427	0.047793	0.014932	-0.13236	0.052314	-0.064535	-0.11752	0.030494	-0.016149	-0.13646	-0.056444	-0.1202	0.069931	-0.0063687	-0.036751	-0.075934	-0.060261	0.01822	0.13906	0.03125	0.0042212	-0.075705	0.057563	0.0671	0.064537	0.081502	-0.10364	0.023297	-0.06313	-0.14592	-0.010699	-0.024775	0.078354	-0.042572	0.11406	0.020512	0.05495	0.043112	-0.03271	0.013909	-0.017976	0.14805	-0.061106	-0.077761	0.09484	-0.035621	-0.040056	0.10352	-0.086653	-0.014938	-0.10431	-0.081834	-0.056436	0.047388	0.085038	0.022127	0.069437	-0.0030626	-0.13002	-0.022271	0.12244	-0.062042	0.11887	-0.13879	-0.0091786	0.070914	-0.14522	-0.0039197	-0.055651	-0.020293	-0.094537	-0.074019	0.00024693	0.020658	0.093475	-0.092695	0.11887	-0.04298	-0.076318	0.083367	-0.08781	-0.091734	-0.12832	0.067005	0.0026056	-0.041236	0.096538	0.058578	-0.10574	0.030878	-0.026831	0.010798	0.14463	-0.07514	0.12426	-0.017782	-0.0017248	0.072765	-0.0038096	0.12032	0.061796	-0.10035	-0.030743	0.033694	0.16576	0.11138	0.016947	0.11904	0.030206	0.033428	0.13992	-0.0039368	-0.049972	-0.0050025	0.0097982	-0.051253	0.088756	-0.072325	0.15802	-0.13184	-0.11803	0.14609	0.10184	0.044915	0.0079654	-0.069776	-0.12797	0.0054425	0.059561	0.044098	-0.049016	-0.12591	-0.091364	-0.047132
0.14886	-0.097621	0.13013	-0.054492	0.11606	0.13156	0.032836	-0.058025	0.055745	0.070958	-0.078426	-0.034691	0.11685	0.0040731	0.13584	0.10446	-0.0069592	-0.06693	0.13192	0.079801	0.12116	0.10188	-0.10779	0.074903	-0.10034	-0.12168	-0.093312	-0.12292	0.05553	0.08846	-0.023937	-0.12884	-0.12773	-0.071405	0.034152	0.099396	0.1382	-0.0033363	-0.11806	-0.078521	-0.14552	0.049065	-0.14413	-0.11858	0.037508	0.13558	-0.13213	0.035979	-0.077531	-0.022604	0.11546	-0.093531	0.081082	0.14569	0.1398	0.053772	-0.024622	-0.14312	-0.12002	-0.040811	0.15972	-0.012889	0.092738	-0.0020043	0.12037	0.073281	0.050309	4.4881e-05	-0.13285	0.016392	0.098616	0.041816	-0.012069	0.10458	-0.03178	-0.083275	0.10787	-0.05631	0.079965	0.084874	0.048169	0.058484	-0.034388	0.016368	-0.021889	-0.13268	0.063233	0.063697	-0.12619	-0.089157	0.13339	-0.064553	-0.019578	-0.13335	-0.10948	0.081671	0.11149	0.058656	-0.0006741	-0.13968	-0.12316	0.022437	-0.0303	0.07551	-0.069555	-0.070531	0.086428	0.10052	-0.071882	0.092149	0.0011014	-0.052948	0.10692	0.068484	0.098772	-0.027495	0.036676	-0.048239	-0.13666	0.13141	-0.012447	0.13933	0.14754	-0.14066	0.020321	-0.15336	0.017467	0.017607	-0.11112	0.050867	-0.11075	-0.0043288	-0.026562	0.0090187	-0.097226	0.069526	0.06266	0.02228	-0.15359	-0.13847	-0.078398	0.1331	-0.096703	0.16052	-0.15297	0.038379	-0.0027667	-0.087748	0.093132	0.011135
-0.072491	-0.14855	-0.1454	0.11452	-0.15271	0.07656	-0.070388	-0.034717	-0.12895	0.10745	0.068285	0.021253	-0.065561	0.064941	-0.082936	-0.13151	-0.081833	0.044564	-0.13076	-0.086595	0.0075722	-0.13777	0.031467	-0.070849	-0.093266	-0.1266	0.061345	-0.14524	0.030254	0.078691	-0.096454	-0.12148	0.082682	-0.016059	-0.12356	0.049558	-0.028418	0.13104	-0.074439	-0.12052	0.0031428	0.14982	-0.1258	-0.045723	0.12813	0.15776	0.13223	0.12587	0.016248	-0.070909	-0.13709	-0.086054	-0.037102	0.089851	-0.072503	0.10067	0.058457	0.13002	0.14722	0.017843	0.11098	0.011295	0.14673	0.018698	0.08035	-0.086324	0.13062	0.029565	-0.032013	0.14983	-0.040094	0.039277	0.0085798	-0.076549	0.02152	0.099358	0.048011	-0.037944	-0.085079	-0.067074	-0.013132	0.081624	0.076265	-0.041256	0.05293	0.10128	-0.077136	0.09258	-0.15102	-0.063772	0.11787	0.15293	-0.021419	0.054652	-0.093504	0.02268	0.11031	-0.095774	-0.072505	0.027141	0.13963	0.15069	0.063491	0.12886	-0.11022	0.11181	-0.11495	-0.14461	-0.13769	0.10713	0.060438	0.10123	-0.061748	-0.0023206	-0.056611	-0.018485	-0.054077	-0.14003	0.063847	0.070245	0.035051	0.076873	-0.062916	-0.11885	-0.11028	0.052806	0.0077779	-0.095666	-0.0057622	0.04674	-0.11621	-0.014533	0.033711	0.11961	-0.11821	-0.03137	0.11133	-0.13203	-0.010099	0.077762	-0.096189	0.10941	0.095009	0.032702	0.010599	0.1423	0.1294	-0.032684	-0.027215	-0.095925
-0.15855	0.094657	-0.081939	0.0052767	-0.080458	-0.0005873	0.11742	-0.15262	0.03884	-0.0055102	-0.092701	-0.15023	0.014196	-0.0042917	-0.05133	-0.04447	0.076553	-0.068728	0.13374	0.030743	-0.10646	0.012454	0.064821	-0.049079	0.001566	0.013721	-0.099984	-0.019607	0.023707	-0.12513	0.013381	-0.014993	-0.08797	0.10182	0.028841	-0.1464	-0.016008	-0.082563	-0.074555	-0.014486	-0.048985	-0.10441	-0.13237	-0.015956	-0.1525	-0.049045	0.13758	0.032205	-0.03792	-0.10489	0.13231	0.035913	-0.069048	0.055848	-0.14001	0.01631	-0.0053109	-0.005762	-0.050922	-0.082172	-0.064843	0.022356	-0.096865	0.11032	0.14886	0.071682	-0.042837	0.13915	0.02318	0.15877	0.12953	0.13033	0.05806	-0.084809	-0.12401	0.1391	0.094891	0.087573	-0.039778	0.035109	0.02591	0.1186	-0.11541	-0.094973	-0.048508	0.02137	-0.12575	-0.035272	0.038177	-0.1089	0.068635	-0.031677	-0.043534	0.095794	-0.047188	0.10237	0.050851	-0.054842	-0.093551	-0.0019328	-0.071311	0.10777	-0.11175	-0.069819	0.069577	-0.11801	-0.13991	-0.1364	-0.050042	0.11444	-0.0018905	-0.035751	0.020745	0.038693	-0.11768	0.036402	0.025196	-0.030311	0.13994	-0.14992	-0.14894	-0.094587	-0.12806	0.080162	0.038391	-0.018161	0.093002	-0.035664	0.057508	-0.087054	0.04279	-0.060463	-0.052666	0.1411	-0.12015	-0.079764	-0.045961	0.14212	0.034203	0.0756	-0.10473	0.032922	-0.01225	-0.12017	-0.093586	0.075359	-0.011916	0.1175	-0.031761	0.025572
-0.14014	0.0097276	-0.10383	-0.15069	0.042364	0.06097	-0.021244	0.13009	0.093838	0.12248	0.034482	-0.093073	-0.027985	0.062927	-0.087564	-0.027209	-0.11609	0.16113	-0.094951	0.038062	0.051136	-0.072906	-0.1142	-0.05403	-0.091951	-0.022904	-0.087322	0.14339	-0.12265	-0.10457	-0.0010007	0.041138	-0.071648	0.10422	0.045833	0.083981	0.11935	0.061408	-0.08546	-0.11209	-0.14008	-0.091822	0.11115	0.099161	0.14875	0.11483	0.097711	-0.042119	0.11948	-0.030843	0.097464	-0.063832	-0.14737	-0.023663	0.11095	-0.14722	0.02108	0.10286	0.0066312	-0.10219	-0.038593	0.10156	-0.1272	0.082466	0.09416	-0.12878	-0.058591	-0.08293	-0.086653	-0.15504	0.056013	0.042748	0.080143	-0.006016	-0.13974	-0.083421	-0.1516	0.095384	0.14113	0.10261	0.15247	0.14859	-0.11398	-0.057756	0.095819	0.088586	-0.10319	0.10067	0.13079	0.1468	0.0014542	-0.013682	-0.012346	0.071067	-0.10258	0.11289	0.1499	0.12037	-0.015122	0.022962	-0.1293	-0.061881	-0.15696	0.017997	0.1199	-0.056718	0.14088	0.049411	0.062329	0.025249	-0.12443	-0.041311	-0.0084473	-0.12148	0.031559	0.10727	0.051129	0.13828	-0.071627	0.044344	-0.024448	-0.04117	0.10942	-0.13493	-0.1309	0.08715	0.15299	-0.053923	0.14666	0.15053	0.078279	0.14065	0.011238	0.054454	0.15754	-0.030775	-0.070689	-0.024029	-0.076683	0.043444	-0.086201	-0.03838	0.093407	0.062266	0.098841	0.10047	0.10477	0.1084	-0.11027	0.06312
0.12697	-0.089105	-0.093744	-0.10949	0.00048252	0.13425	0.103	-0.15396	-0.013839	-0.073998	0.038478	0.10298	0.14303	0.14795	0.037043	0.051982	0.07324	-0.04072	-0.10404	-0.14818	-0.05491	-0.14396	-0.060173	0.089949	-0.088039	-0.097793	0.016344	-0.14629	-0.082879	0.0737	0.079436	0.018533	0.092249	0.035071	0.1275	0.15577	-0.017299	0.060124	-0.0043081	0.10318	-0.11504	-0.050415	-0.1162	-0.13248	-0.071525	-0.037354	-0.047332	-0.13107	0.063783	-0.047457	0.076763	0.014883	0.088774	-0.020524	0.0067881	0.048038	0.088434	-0.050791	0.082424	-0.01169	0.13661	-0.021523	0.14537	0.027448	-0.063509	-0.094371	0.099228	0.0046519	0.091704	-0.041107	-0.12222	-0.13323	0.11245	-0.12497	0.10273	0.093704	0.035442	-0.15038	0.1332	0.033789	-0.1417	0.010733	0.10785	-0.1532	-0.12484	0.019194	0.11501	0.059996	-0.036518	-0.1109	0.029511	0.10574	-0.061735	-0.058765	0.092871	-0.032937	-0.15229	0.14217	0.12383	-0.068348	-0.067949	0.12307	0.040005	-0.13278	-0.066653	0.074336	0.12066	0.10393	-0.11764	-0.12912	-0.083878	-0.079457	-0.074329	-0.066485	0.1122	-0.02453	0.12449	0.14174	0.011332	0.14433	0.045093	0.024555	0.14422	-0.071559	0.15159	0.15563	0.14285	0.13877	-0.036273	-0.099444	-0.037544	0.13137	0.0017195	-0.12503	-0.065607	0.14642	0.10639	-0.10133	0.044184	-0.13348	0.039993	-0.067937	0.11132	-0.091808	0.14934	0.047421	0.12426	0.042132	0.11164	-0.12779
0.16219	-0.090152	0.03664	-0.10446	0.02973	-0.066931	0.039744	0.11355	-0.048228	0.093965	0.078504	0.11889	-0.029812	0.017126	0.024199	0.028004	-0.077764	-0.067122	-0.03728	-0.099087	-0.079783	-0.056455	-0.13	0.023364	-0.016628	0.047775	-0.12829	0.092016	0.14289	0.040284	-0.023407	-0.14551	-0.12949	-0.095011	0.15218	-0.012872	-0.040498	-0.03823	0.1318	-0.063877	-0.045415	-0.029943	-0.025954	-0.019216	0.084695	-0.083309	-0.0852	0.066884	0.067893	-0.030445	0.055637	0.11191	-0.052241	-0.14906	-0.012705	0.12172	0.15067	-0.1403	-0.10859	0.086534	0.029568	0.083792	0.023795	0.14685	0.135	0.15336	-0.13813	-0.12244	0.09542	0.071574	0.14604	-0.013435	0.078161	-0.019844	0.014587	-0.021845	0.079707	-0.059444	-0.06115	0.033017	-0.1113	-0.13057	0.092075	0.11264	-0.023107	0.11242	0.035873	0.045432	0.024579	-0.13943	0.086763	0.07288	-0.10658	0.076407	0.027499	-0.050296	-0.088922	0.068339	0.021669	-0.08798	-0.025342	-0.0051518	-0.01171	0.018836	-0.085138	0.094378	0.030833	-0.10781	0.10484	-0.12261	0.10619	0.10017	-0.11219	-0.010776	-0.14614	0.12667	-0.059515	-0.095462	-0.14082	0.053225	0.087317	-0.035818	0.13834	-0.068031	-0.10282	-0.15968	0.018002	0.02777	0.039207	0.11043	0.0063832	-0.040436	0.14	-0.16071	-0.047034	0.018958	-0.0069023	0.069204	-0.027713	-0.021883	-0.10144	-0.066244	-0.048726	0.076585	0.11492	-0.055052	0.070597	0.13436	-0.085045	0.086189
0.082573	0.096965	-0.14577	0.13997	0.022958	0.11681	-0.14442	-0.055469	-0.01853	-0.084031	-0.04056	0.037709	-0.009757	0.086714	-0.13565	0.043647	-0.072694	0.12992	0.15108	0.03065	0.14343	0.15123	0.099568	0.034583	-0.081208	-0.045157	0.013414	0.0089666	0.088723	0.00041949	-0.033061	-0.044373	0.14781	-0.11516	0.14444	0.011547	-0.039598	0.05566	-0.024559	0.0066632	-0.00935	0.073238	0.053079	0.14611	0.0094003	-0.13819	0.080255	0.13431	0.12206	-0.043401	0.11822	0.065863	-0.097399	0.13966	-0.041899	0.027247	-0.052562	-0.12175	0.14721	-0.048683	-0.13803	-0.15701	-0.14008	-0.04365	-0.11316	-0.12184	0.11173	0.090897	0.13281	0.06977	-0.1387	0.032151	-0.015255	0.043115	0.01384	0.096885	0.072233	-0.12783	-0.10921	-0.0025708	-0.040301	0.068596	-0.12533	0.05634	-0.068766	-0.025418	-0.0677	-0.1327	0.014613	-0.13023	0.083908	-0.050734	-0.022837	0.13916	0.13177	-0.084589	-0.023699	0.045189	0.00040636	0.13623	-0.061896	-0.15313	0.13745	-0.021448	0.11874	0.067235	-0.13499	-0.036593	-0.11585	0.14075	-0.089027	-0.047995	0.0026484	-0.15206	0.096839	-0.14033	0.083026	-0.10365	0.07147	0.077171	0.023344	-0.043653	0.03796	0.1037	0.13352	-0.0078789	-0.009712	0.096271	0.11492	-0.10155	0.0031651	0.10566	-0.014432	0.00088339	-0.12514	0.018491	-0.089989	0.015573	-0.024239	-0.054179	-0.12439	-0.07089	-0.14874	0.055975	-0.11672	-0.027498	0.15308	-0.048621	-0.12565	0.092812
-0.097121	-0.07125	-0.013337	-0.056571	0.045104	-0.13318	0.06701	0.10664	-0.066068	0.14137	0.10732	-0.072712	0.042096	-0.096622	0.068454	-0.07314	-0.0081979	-0.095748	0.0079339	0.059111	0.1089	0.0098428	-0.12166	0.00099981	-0.050907	-0.024355	0.058343	0.014921	0.060459	-0.070987	0.085368	-0.013964	-0.1453	0.03473	-0.11762	-0.055145	-0.01666	0.12638	0.046591	0.067837	-0.018245	0.14449	0.0077074	-0.12214	-0.054758	-0.0063267	0.052276	0.049132	0.0060639	0.028736	-0.0029704	-0.097449	-0.015574	0.038958	0.0054237	0.10504	-0.05162	0.15438	-0.043263	-0.094411	-0.033249	-0.13686	-0.0082291	-0.0040079	0.096231	-0.0015179	0.01614	-0.089674	0.015363	0.080974	0.075109	-0.084481	0.07054	0.004374	0.023611	0.033987	0.015201	0.092022	0.099304	0.14231	-0.13386	-0.073258	-0.023786	0.14217	-0.13653	0.080274	0.046002	-0.13148	-0.093122	0.010578	-0.072315	-0.02832	-0.054561	0.048584	-0.078703	-0.09575	-0.14067	0.13416	-0.01276	0.059749	0.1167	0.1426	-0.15284	-0.026108	-0.11914	0.016319	-0.13906	0.1442	0.12085	-0.10098	0.10977	-0.024293	-0.085793	-0.095806	0.053348	-0.042973	-0.092109	0.044348	0.081134	-0.019926	-0.056043	-0.11657	-0.017552	0.07897	-0.043665	0.114	-0.01921	-0.15676	0.045262	-0.13895	0.11329	-0.016072	0.13307	-0.15675	-0.0089142	-0.13894	-0.028021	0.016618	0.095655	0.045336	-0.025	-0.081946	0.14598	0.036196	-0.04354	-0.0065991	0.045446	0.094121	-0.043239	0.11469
